5510,爱鱿墨水,爱鱿在它们受到惊吓的时候会喷出墨水。它们开心和生气的时候也会喷墨水。其实你随时都会被淋一身。
5513,猪皮,厚实坚硬的猪皮是制造耐磨衬衣的上佳选择。现在你可以像一只真正的猪一样在泥塘里打滚，而不用担心弄破衣服！
5515,狼头皮,宝藏猎人看到你有这块皮会嫉妒得眼红的。
5518,狂狼獠牙,如果有人胆敢骚扰你，不要犹豫亮出你的獠牙！
5520,沙子,如果羊毛不能迷住他们的眼睛，请用沙子试试...
5521,龙虾钳,它会夹人？只要不夹我就好。
5524,蟹肉,蟹肉始终是盘中美食。不要再单纯地认为螃蟹是无足轻重的食腐动物了。
5527,稻草螺钉,也许不值一文，但是说不定什么时候就派上用处了...
5528,吓人布,这块布确实很吓人。你已经拿在手上看了？快害怕呀，丢掉，丢掉...
5529,秸秆,如果稻草人全体决定宣布独立的话，世上就没有秸秆了。
5545,赤裸指环,见鬼...一枚光光的戒指！
5568,黑暗树根,这棵树根是树精有脚气的良好佐证。
5569,树精琥珀,从树灵脂化石中提炼而成。看起来像一个巨大的绵球血块。
5580,堕落的雷切尔剑,洪水激发了这柄剑的潜能。它从水中吸取了新的复仇力量。
5616,Sacrier Bandana,This bandana is great for camouflaging a greasy mane of hair, and it can also be used as a tissue.
5666,波林斯国王的强弓,这把古怪的弓是为一个小村庄里固步自封的国王专门打造的。他十分喜欢同时发出两只箭矢来炫耀威力。
5690,稻草人之心,奥兹是一名来自南极的魔术师，经常向人们诉说着一个没脑子的稻草人的故事。很显然，没脑子并不意味着缺心眼。
5721,旋风法杖,摧毁任何阻挡在前进道路上的东西！并不仅仅是一阵旋风。
5780,糖果奶奶的小棍,棍头锋利，通体光亮。用途广泛，能塞进任何小洞里。
5853,启蒙斧,斧子上刻着阿玛克纳的基本信条。克劳斯·安西佩迪认为应该为呆狗们带去文明。简直是浪费时间！他最后把自己的命也搭进去了。
5886,松木板,很好用的砧板。
5889,牛头锤,斗牛的理想武器。不可用于敲钉子、核桃。
5899,松露铲,能让周围的人群大笑。笑你，不是和你一起笑。
5928,葵花油,如果你不喜欢按摩的时候抹上色拉，你可以用葵花油当代替品。它能深入关节！
5945,海星护盾,看看吧！一只巨大的海星爱上了你的盾牌！
5963,舞会披风,由红色胡须制成...十分独特。借由超强力的魔法缝制而成，仿佛有生命一般。它热衷于捉弄倒霉的主人。
5971,狼头绳,是的，狼也需要带头绳，你问这是为什么？所有人都需要展示他温柔的一面不是吗！
5982,失败者头盔,
5988,强风腰带,
5993,勿空的腰带,勿空一口气吃了太多的仙豆。他系紧了这条腰带，放了个响屁，然后坐上了那朵著名的云彩。
5994,约翰腰带,用约翰的短裤碎片制成。足以让酒吧里的漂亮女海盗们脸红心跳。
6001,Nozokomial,
6029,戒指等级 50,测试戒指等级 50
6065,Plank of Bwuckthorn Wood,What a beautiful plank! What in the world are you going to do with it! 
6067,Plank of Cedar Wood,This plank is so beautiful and sophisticated! To think that one day it might eventually be part of a Kikela shelf... Sad! 
6121,绵球剑,由凝固的绵球污垢制成的武器。十分强大的武器。
6159,Ring,Ouch! It burns! 
6160,Necklace with Needs,
6161,Ring,Ouch! It burns! 
6162,香蕉木,这块热带的木头气味芬芳，你甚至开始羡慕木头上的白蚁！
6179,KamaWin 3000,***Ching ... Ching ... Ching*** \n(@_@)
6180,KamaWin super3000,***Ching ... Ching ... Ching*** \n(@_@)\nYeah .... Let's rock!!!
6181,Pocket Chest,A raffle machine 
6219,戒指等级 70,测试戒指等级 70 （一个就够了！）
6220,碎石者种子,其实就是一块石头...但是如果能正确使用，会发生很多千奇百怪的事！
6252,倒霉喵,带着这个倒霉的东西...肯定会激起巫喵王的怒火。小心点！
6253,喵喵牙齿,算你走运！起码你不用去扯开它的爪子！
6254,喵毛,雄猫毛比雌猫毛坚硬很多。对喵过敏的人不要触碰！
6256,豆芙精华,让-图尔·格罗斯皮德曾经在著名香水奈香儿里放了一点点豆芙精华。
6257,变异虫脑,信不信由你，其实虫脑比骑士的脑袋还大一点。
6293,豆芙玩具,又不是小孩子了，别抱着公仔睡了。
6360,Miniwakfu Pet,
6361,粘土,优质粘土，可以制成高质量的陶土！对于宝藏猎人来说，更是极佳的抗皱纹面具。
6363,腐烂土壤,肥沃的土壤，气味难闻。别不小心把它和你的午餐搞混了。
6420,地穴兽獠牙,宝藏猎人用地穴兽獠牙来保护矿藏。如果你看到矿洞的墙壁上挂着这枚兽牙，这意味着：别碰我的矿！
6421,地穴兽皮,坚硬有弹性，比一般的羊皮更优质！除非你和地穴兽一样眼瞎才分不清两者的优劣！
6422,地穴兽鬃,谁能想得到那个喜欢在自己的便便里打滚的动物能有这么丝滑的毛发？
6485,精确卡牌,平坦光滑，根据人体工程学原理设计。洗牌的时候总是能刚好分成数量对等的两半。
6489,Test State,
6512,戒指等级 90,测试戒指等级 70 （一个就够了！）- 打地穴兽专用！
6543,Master Hunter,*** Grumph ***
6548,Disband of Morons,so much can be done  with ten dimwits -_-
6556,选择卡牌,亲爱的，你是先洗澡，还是先吃晚餐？或者...
6559,Disband One,Like the air force, this is best -_- 
6565,Pinhat,Once again, you've put your artistic talents to the test. Once again, you ought not to... 
6566,Thread Boots,Make sure the shoemaker who made these boots didn't leave his rusty needle inside again...  
6567,Button Belt,A belt that closes with a button, what a thought! 
6568,Tailor's Epaulettes,Aaah! Finally! Epaulettes that allow you to sew while fighting. How long have you been dreaming of that! Oh no? That wasn't you? 
6569,Stitchwork Cloak,How cute, did you little sister knit it for you? No? You did? Ah... 
6570,豆芙法杖,在制造法杖前请先确认豆芙蛋已经被孵化了...
6571,豆芙魔杖,完美搭配你的所有豆芙毛裤子。别装傻了！
6572,豆芙铲,没有人知道豆芙嘴是怎么被磨平的。我们只知道兽人大妈一定帮了不少忙。
6575,破坏者之帽,月亮石镶嵌的华贵头盔，尺码正好和你匹配。你完全不需要穿其他衣服了。好吧...只是说说而已。
6576,破坏胸甲,一件十分强硬的胸甲。至少曾经是。
6577,毁坏护肩,如果你不能靠智慧取胜，那么就试着用护肩取胜！
6578,破坏腰带,为了让腰带穿戴舒适，制造者用了非常规的手法来软化腰带上的蓝宝石。虽然效果不明显，但是在社交场合依然熠熠生辉。
6579,破坏者宝靴,小心，穿着这双宝靴，会引得人们把你的腿从膝盖上撕下来！
6581,Bloo Boots,When you wear these boots, the earth will burn in your tracks. Your enemies too. 
6582,The Beeeelt,Clearly, the creator of this belt had a funny way of communicating with his flock. 
6583,The Gap,An old, worn cloak off a dead man. A lucky omen no doubt. 
6584,The Sombrero,The essential accessory of the dark hero. You deserve the cloak of the dark idiot. 
6585,The Dull Jacket,No, it did not belong to an adventurer out to conquer the West. It gets its name because it faded in the wash. 
6586,The Blinder,You're probably wondering why they have this name. Raise your shoulders and your question will be answered. 
6588,细枝铲,对于任何自尊心强的宝藏猎人来说，这把铲子既能打晕敌人又能挖坟。二合一真好用！
6598,细枝长弓,怎能因为不够锐利就放弃刺痛敌人的机会？
6663,细枝指针,这根指针可以让敌人用作一根上吊用的绳子...
6739,田园指环,啊啊啊！你最终还是决定把戒指还给他！
6780,云朵软帽,松软的云朵很舒服，烦心事统统抛到脑后！
6781,云朵披风,好像披着一条毯子到处走动...毫无疑问这又是一种萨迪达风俗...
6782,云朵皮靴,穿上它们，体验登上云端的感觉。
6783,太平洋腰带,给你带来了祥和的心境。
6785,云朵胸甲,能吸收任何冲击。你已经无惧任何肮脏的偷袭了。
6788,云朵护肩,如果累了，可以靠在云朵护肩上睡一会儿。记得调整下高度，以防落枕。
6790,细枝木刺靴,坚持穿一天，你就明白它为什么这么命名了...
6791,细枝头带,木头做的头带，有问题吗？
6808,装备货架,每次有姑娘要看货，你都得翻箱倒柜找出来？现在不用了，统统摆上货架！
6816,兔兔指环,每个人都梦想拥有兔兔指环。
6819,兔脚护符,千万不要相信兔脚会带来好运...
6823,兔兔帽,也就暖暖头用。
6824,标准货架,摆摊好！摆摊秒！我摆的摊位最热闹...
6946,新鲜萝卜汁,提神醒脑！解口渴更...大概这样了。但是据说，喝起来还不错。
6947,龙鸟汗液,味道很冲，当然味道杠杠滴！捏着鼻子喝哦。
6948,胡萝卜,很多人不喜欢吃白灼胡萝卜。这一点也掩盖不了白灼是烹饪胡萝卜的最好方式。
6978,非帽,有一个老宝藏猎人常说『花非花，帽非帽』。说实话，你真的觉得这顶帽子下雨天能防雨？
6979,非护肩,又大又丑的护肩，但是它们可以保你周全。
6980,非甲,找不到绳头？别担心！只要轻轻拉动右边的第三根生子就能自动绑紧！
6981,非鞋,要系上鞋带很难。恩，不建议骑士使用。
6982,非带,衬托出你的火辣身材。当敌人靠近看的时候击败他！
6983,Knot-a-Shield,Warning! Don't pull on that bit of rope, the shield may fall to pieces. 
6984,非剑,绳索包裹的剑，依然锋利！
7026,斯尔别迪指环,哦！你终于决定向她求婚了！
7029,绳索披风,多亏了制造这件披风的傻子，你永远都不会弄丢它。事实上你会感觉有点太紧了。
7030,啾啾匕首,你想永远把它留在身边？还是只想一夜激情？
7034,啾啾斧,可以轻松砍下敌人的头。前提是你的敌人是个弱小的怪物。
7041,啾啾魔杖,什么？看清楚，这是把魔杖，可不是什么火箭科技。
7048,啾啾锤,崇尚和平的人可以用这把锤子敲钉子。崇尚暴力的人则可以把钉子敲到敌人的头上。
7055,啾啾剑,你不太会用剑？这太糟了...
7056,鸡毛指针,可以让敌人用作一根上吊用的绳子...
7119,兔兔拖鞋,阿宅必备。穿上它们，去任何地下城都好像在家里一样舒适。
7120,兔兔束腰,有只兔兔缠在你的腰上？哇哦，放松点，现在流行这个！
7121,兔兔裹胸,假设这也算是盔甲，可它实在保护不了什么。话说回来，穿着倒确实很性感！
7314,胡萝卜种子,很显然，过去很长一段时间里疯兔们一直把胡萝卜种子用作货币。真聪明！你看我们拿着卡玛却什么都种不出来。
7315,小樱木,太轻了，随风飘扬。所以不要放手！你不知道会发生什么...
7343,浓浆狼肉排,这是道堪称极品的美味！当然，吃它之前你要去掉锡纸！
7350,地穴兽血,为了获取这珍贵的液体：需要在动物的血管上开个小口子！
7352,天国百合花,生长于因卡纳姆的天界土壤之中，美丽典雅、气味宜人。与世无争的小花。因为漂亮，所以会被原谅。
7353,天国百合种子,来自因卡纳姆的正宗种子！虽然不太值钱，但是依然很棒，不是吗？
7358,豆芙种子,有经验的牧民不辞辛劳地将这种粘稠的物质收集到小瓶子里，只要几滴就能起作用。
7359,花怪种子,有经验的牧民不辞辛劳地将这种粘稠的物质收集到小瓶子里，只要几滴就能起作用。
7361,绵球种子,有经验的牧民不辞辛劳地将这种粘稠的物质收集到小瓶子里，只要几滴就能起作用。
7363,咕哩种子,有经验的牧民不辞辛劳地将这种粘稠的物质收集到小瓶子里，只要几滴就能起作用。
7364,蜘蛛种子,有经验的牧民不辞辛劳地将这种粘稠的物质收集到小瓶子里。只要几滴就能起作用。
7366,树精种子,有经验的牧民不辞辛劳地将这种粘稠的物质收集到小瓶子里。只要几滴就能起作用。
7368,稻草人种子,有经验的牧民不辞辛劳地将这种粘稠的物质收集到小瓶子里。只要几滴就能起作用。
7369,海滩生物种子,有经验的牧民不辞辛劳地将这种粘稠的物质收集到小瓶子里，只要几滴就能起作用。
7370,乌鸦种子,有经验的牧民不辞辛劳地将这种粘稠的物质收集到小瓶子里，只要几滴就能起作用。
7371,Crackler Seed,An experienced trapper toiled tirelessly to collect the sticky substance contained in this flask! A few drops should suffice.
7372,旋鸟种子,有经验的牧民不辞辛劳地将这种粘稠的物质收集到小瓶子里，只要几滴就能起作用。
7373,狼种子,有经验的牧民不辞辛劳地将这种粘稠的物质收集到小瓶子里，只要几滴就能起作用。
7399,小果冻偷窥装,谁是漂亮的小果冻？这个小饰物可以让你的小果冻与众不同！
7400,小果冻头巾,谁是漂亮的小果冻？这个小饰物可以让你的小果冻出类拔萃！
7401,Pyrogem,
7402,Aquagem,
7403,Oxygem,
7404,Terragem,
7405,Medigem,
7406,Fyrgem,
7407,Watergem,
7408,Aergem,
7409,Earth Resistance Gemlingem,
7410,Citizen Gem ,
7411,Dumblegem,
7412,Vital Gem,
7413,Morphagem,
7414,Gemind,
7415,Mind Defense Gemlingem,
